B+ Execution Time (ms),B Execution Time (ms),B+ Avg Score,B Avg Score,B+ Max Score,B Max Score,Number of Operators,File
344.6991443634033,361.6044521331787,0.9010416666666666,0.9010416666666666,1,1,1,./../../Downloads/dataset_full/dataset_full/math/104270/question/0.xml
220.08466720581055,217.20218658447266,0.7106684981684982,0.7106684981684982,1,1,2,./../../Downloads/dataset_full/dataset_full/math/104270/question/1.xml
346.294641494751,386.3842487335205,1,1,1,1,1,./../../Downloads/dataset_full/dataset_full/math/104270/question/3.xml
345.03841400146484,357.7535152435303,1,1,1,1,1,./../../Downloads/dataset_full/dataset_full/math/104270/question/4.xml
132.7810287475586,124.99046325683594,0.48903315433564115,0.48903315433564115,1,1,11,./../../Downloads/dataset_full/dataset_full/math/10490/question/0.xml
320.605993270874,303.11131477355957,1,1,1,1,1,./../../Downloads/dataset_full/dataset_full/math/10490/question/1.xml
181.22529983520508,187.4992847442627,1,1,1,1,2,./../../Downloads/dataset_full/dataset_full/math/105107/question/1.xml
148.78249168395996,195.32394409179688,1,1,1,1,1,./../../Downloads/dataset_full/dataset_full/math/105107/question/3.xml
1160.1548194885254,1156.4865112304688,0.8027998469252339,0.8027998469252339,1,1,3,./../../Downloads/dataset_full/dataset_full/math/1052870/question/0.xml
635.1959705352783,634.7129344940186,1,1,1,1,3,./../../Downloads/dataset_full/dataset_full/math/1052870/question/1.xml
641.0496234893799,612.067461013794,1,1,1,1,3,./../../Downloads/dataset_full/dataset_full/math/1052870/question/2.xml
2159.1904163360596,2124.884843826294,1,1,1,1,2,./../../Downloads/dataset_full/dataset_full/math/1052870/question/3.xml
2145.26629447937,2142.2629356384277,1,1,1,1,2,./../../Downloads/dataset_full/dataset_full/math/1052870/question/4.xml
632.4670314788818,627.2988319396973,1,1,1,1,3,./../../Downloads/dataset_full/dataset_full/math/105330/question/0.xml
642.2452926635742,604.0389537811279,1,1,1,1,3,./../../Downloads/dataset_full/dataset_full/math/105330/question/1.xml
640.7155990600586,625.4003047943115,1,1,1,1,3,./../../Downloads/dataset_full/dataset_full/math/105330/question/2.xml
500.4384517669678,502.92110443115234,0.6441650621036551,0.6441650621036551,1,1,5,./../../Downloads/dataset_full/dataset_full/math/105330/question/3.xml
2730.400562286377,2704.1337490081787,1,1,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1054719/question/0.xml
113.06476593017578,123.31080436706543,1,1,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1055501/question/0.xml
681.8747520446777,656.9948196411133,0.8148638642059695,0.8148638642059695,1,1,2,./../../Downloads/dataset_full/dataset_full/math/1055538/question/0.xml
99.79963302612305,118.67046356201172,0.6470080085125448,0.6470080085125448,1,1,3,./../../Downloads/dataset_full/dataset_full/math/1055538/question/1.xml
87.0046615600586,108.8705062866211,0.6470080085125448,0.6470080085125448,1,1,3,./../../Downloads/dataset_full/dataset_full/math/1055538/question/3.xml
319.507360458374,296.8764305114746,1,1,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1056707/question/0.xml
874.8626708984375,844.8243141174316,1,1,1,1,3,./../../Downloads/dataset_full/dataset_full/math/1056707/question/1.xml
53.40719223022461,96.96698188781738,0.5577908298597953,0.5577908298597953,1,1,5,./../../Downloads/dataset_full/dataset_full/math/106126/question/2.xml
1316.396951675415,1307.5129985809326,1,1,1,1,3,./../../Downloads/dataset_full/dataset_full/math/1067078/question/0.xml
302.65045166015625,310.73522567749023,1,1,1,1,2,./../../Downloads/dataset_full/dataset_full/math/1067078/question/1.xml
131.0572624206543,139.99414443969727,0.5459150949348537,0.5459150949348537,1,1,5,./../../Downloads/dataset_full/dataset_full/math/1067078/question/2.xml
105.31878471374512,82.25178718566895,0.8903318903318903,0.8903318903318903,1,1,3,./../../Downloads/dataset_full/dataset_full/math/1068/question/0.xml
1912.3589992523193,1863.5971546173096,1,1,1,1,2,./../../Downloads/dataset_full/dataset_full/math/1068/question/1.xml
45.433759689331055,62.856435775756836,0.6151302401302401,0.6151302401302401,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1068/question/3.xml
68.97163391113281,79.5741081237793,0.6550053172633817,0.6550053172633817,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1068/question/4.xml
